(10823, 63, 80, 16, 13)
(10824, 22, 133, 10, 13)
(10825, 109, 25, 14, 22)
(10826, 38, 93, 6, 10)
(10827, 5, 46, 6, 7)
(10828, 143, 118, 8, 13)
(10829, 38, 80, 12, 27)
(10830, 60, 132, 12, 10)
(10831, 76, 24, 16, 25)
(10832, 103, 37, 12, 24)
(10833, 73, 139, 14, 5)
(10834, 137, 112, 4, 10)
(10835, 88, 24, 4, 26)
(10836, 19, 122, 4, 11)
(10837, 139, 30, 14, 13)
(10838, 28, 90, 16, 24)
(10839, 88, 118, 6, 20)
(10840, 70, 93, 10, 8)
(10841, 12, 86, 16, 17)
(10842, 102, 91, 4, 10)
(10843, 93, 81, 8, 15)
(10844, 93, 85, 10, 1)
(10845, 34, 139, 14, 1)
(10846, 8, 112, 10, 9)
(10847, 71, 73, 6, 2)
(10848, 84, 112, 6, 23)
(10849, 24, 21, 10, 26)
(10850, 142, 82, 14, 6)
(10851, 10, 90, 6, 13)
(10852, 67, 62, 8, 27)
(10853, 94, 62, 16, 25)
(10854, 127, 29, 10, 3)
(10855, 85, 139, 4, 6)
(10856, 90, 114, 12, 23)
(10857, 27, 117, 16, 27)
(10858, 82, 118, 10, 15)
(10859, 106, 65, 14, 20)
(10860, 26, 76, 16, 10)
(10861, 79, 59, 4, 19)
(10862, 12, 24, 8, 5)
(10863, 49, 114, 12, 1)
(10864, 56, 135, 16, 11)
(10865, 34, 93, 8, 28)
(10866, 47, 24, 8, 18)
(10867, 109, 70, 8, 17)
(10868, 69, 67, 6, 24)
(10869, 50, 82, 16, 17)
(10870, 39, 55, 16, 8)
(10871, 13, 71, 6, 6)
(10872, 28, 118, 4, 3)
(10873, 117, 127, 8, 2)
(10874, 45, 111, 16, 21)
(10875, 142, 59, 4, 2)
(10876, 70, 132, 12, 4)
(10877, 111, 135, 4, 28)
(10878, 73, 139, 8, 26)
(10879, 17, 120, 6, 25)
(10880, 100, 123, 6, 1)
(10881, 106, 117, 16, 24)
(10882, 61, 104, 4, 1)
(10883, 93, 112, 16, 7)
(10884, 13, 126, 4, 10)
(10885, 123, 100, 10, 11)
(10886, 107, 24, 8, 6)
(10887, 74, 29, 14, 11)
(10888, 41, 132, 8, 7)
(10889, 77, 7, 6, 21)
(10890, 121, 98, 10, 29)
(10891, 84, 34, 6, 16)
(10892, 123, 132, 8, 16)
(10893, 71, 34, 14, 15)
(10894, 105, 82, 10, 17)
(10895, 131, 112, 4, 8)
(10896, 73, 93, 8, 2)
(10897, 32, 37, 6, 17)
(10898, 14, 29, 14, 23)
(10899, 65, 58, 12, 11)
(10900, 134, 33, 6, 16)
(10901, 51, 50, 10, 3)
(10902, 134, 33, 6, 1)
(10903, 22, 45, 16, 17)
(10904, 108, 118, 10, 27)
(10905, 84, 127, 4, 4)
(10906, 29, 14, 10, 16)
(10907, 83, 51, 16, 17)
(10908, 28, 90, 4, 13)
(10909, 98, 121, 6, 26)
(10910, 103, 93, 10, 22)
(10911, 74, 109, 12, 22)
(10912, 104, 33, 12, 14)
(10913, 138, 55, 6, 22)
(10914, 3, 118, 4, 10)
(10915, 89, 135, 16, 11)
(10916, 1, 74, 8, 23)
(10917, 75, 100, 14, 2)
(10918, 99, 130, 14, 8)
(10919, 93, 106, 10, 16)
(10920, 121, 43, 6, 23)
(10921, 19, 122, 6, 3)
(10922, 16, 90, 10, 20)
(10923, 30, 109, 14, 10)
(10924, 64, 63, 12, 7)
(10925, 77, 67, 10, 10)
(10926, 79, 55, 8, 10)
(10927, 120, 132, 8, 11)
(10928, 43, 113, 8, 11)
(10929, 89, 135, 4, 14)
(10930, 126, 40, 16, 15)
(10931, 85, 137, 12, 21)
(10932, 134, 132, 10, 4)
(10933, 77, 117, 4, 20)
(10934, 60, 117, 8, 25)
(10935, 23, 95, 8, 28)
(10936, 46, 55, 10, 28)
(10937, 74, 132, 14, 29)
(10938, 40, 117, 6, 1)
(10939, 70, 132, 8, 7)
(10940, 12, 118, 14, 21)
(10941, 129, 80, 12, 6)
(10942, 5, 79, 4, 4)
(10943, 31, 90, 12, 26)
(10944, 83, 55, 10, 12)
(10945, 109, 70, 14, 21)
(10946, 95, 45, 10, 17)
(10947, 100, 85, 16, 28)
(10948, 17, 104, 14, 18)
(10949, 85, 71, 4, 17)
(10950, 72, 99, 12, 12)
(10951, 82, 90, 14, 8)
(10952, 130, 87, 10, 21)
(10953, 111, 45, 12, 4)
(10954, 78, 132, 12, 11)
(10955, 95, 82, 16, 19)
(10956, 86, 5, 16, 2)
(10957, 40, 64, 4, 3)
(10958, 106, 37, 6, 9)
(10959, 142, 92, 4, 4)
(10960, 48, 55, 6, 11)
(10961, 12, 86, 12, 5)
(10962, 129, 65, 10, 27)
(10963, 121, 79, 14, 4)
(10964, 80, 69, 4, 10)
(10965, 110, 62, 12, 11)
(10966, 74, 9, 8, 21)
(10967, 49, 114, 14, 11)
(10968, 103, 80, 4, 16)
(10969, 23, 122, 8, 6)
(10970, 66, 24, 14, 19)
(10971, 45, 90, 4, 28)
(10972, 120, 80, 4, 10)
(10973, 113, 142, 12, 22)
(10974, 47, 24, 6, 5)
(10975, 5, 46, 8, 10)
(10976, 106, 65, 4, 12)
(10977, 21, 90, 16, 15)
(10978, 7, 127, 10, 7)
(10979, 139, 127, 12, 25)
(10980, 121, 86, 14, 10)
(10981, 34, 35, 14, 15)
(10982, 40, 126, 4, 20)
(10983, 7, 112, 16, 18)
(10984, 49, 23, 16, 18)
(10985, 123, 132, 4, 5)
(10986, 50, 136, 6, 27)
(10987, 125, 5, 16, 14)
(10988, 7, 62, 12, 7)
(10989, 44, 79, 14, 27)
(10990, 104, 64, 8, 1)
(10991, 131, 112, 16, 13)
(10992, 117, 134, 6, 28)
(10993, 95, 113, 12, 23)
(10994, 57, 132, 10, 24)
(10995, 29, 127, 14, 5)
(10996, 49, 45, 14, 12)
(10997, 85, 80, 10, 17)
(10998, 72, 95, 4, 26)
(10999, 93, 13, 4, 4)
(11000, 62, 80, 10, 21)
(11001, 109, 73, 8, 17)
(11002, 121, 98, 6, 8)
(11003, 4, 16, 14, 21)
(11004, 111, 51, 6, 9)
(11005, 21, 86, 12, 26)
(11006, 74, 29, 4, 27)
(11007, 51, 86, 8, 2)
(11008, 116, 55, 12, 18)
(11009, 46, 59, 10, 11)
(11010, 113, 118, 12, 16)
(11011, 101, 70, 8, 28)
(11012, 81, 1, 10, 27)
(11013, 60, 132, 4, 1)
(11014, 131, 112, 12, 6)
(11015, 72, 4, 12, 3)
(11016, 65, 58, 4, 15)
(11017, 142, 130, 12, 2)
(11018, 64, 27, 16, 9)
(11019, 72, 99, 4, 22)
(11020, 89, 135, 10, 14)
(11021, 41, 132, 6, 13)
(11022, 34, 140, 14, 23)
(11023, 135, 87, 8, 16)
(11024, 92, 99, 14, 3)
(11025, 101, 112, 14, 9)
(11026, 71, 34, 10, 20)
(11027, 100, 75, 6, 26)
(11028, 53, 104, 14, 22)
(11029, 132, 73, 8, 21)
(11030, 86, 136, 6, 13)
(11031, 141, 30, 10, 11)
(11032, 29, 127, 10, 24)
(11033, 49, 45, 4, 26)
(11034, 68, 127, 12, 19)
(11035, 117, 103, 14, 2)
(11036, 33, 13, 4, 15)
(11037, 18, 132, 10, 23)
(11038, 122, 136, 4, 6)
(11039, 39, 55, 8, 25)
(11040, 131, 112, 16, 17)
(11041, 127, 132, 10, 12)
(11042, 64, 27, 6, 4)
(11043, 21, 86, 10, 19)
(11044, 98, 55, 12, 25)
(11045, 118, 102, 4, 13)
(11046, 104, 33, 12, 23)
(11047, 13, 64, 8, 2)
(11048, 64, 58, 16, 25)
(11049, 142, 66, 6, 3)
(11050, 79, 76, 16, 4)
(11051, 1, 62, 12, 2)
(11052, 6, 72, 6, 4)
(11053, 31, 79, 4, 23)
(11054, 52, 95, 14, 29)
(11055, 131, 112, 10, 1)
(11056, 1, 85, 8, 20)
(11057, 74, 80, 12, 2)
(11058, 39, 55, 14, 29)
(11059, 108, 24, 4, 10)
(11060, 66, 24, 14, 21)
(11061, 43, 21, 4, 11)
(11062, 51, 50, 14, 4)
(11063, 37, 106, 8, 11)
(11064, 107, 125, 10, 22)
(11065, 31, 24, 10, 7)
(11066, 56, 135, 16, 13)
(11067, 121, 6, 14, 5)
(11068, 75, 29, 14, 12)
(11069, 91, 82, 4, 6)
(11070, 4, 82, 8, 26)
(11071, 8, 112, 4, 21)
(11072, 113, 99, 10, 20)
(11073, 98, 113, 6, 15)
(11074, 119, 138, 8, 2)
(11075, 1, 127, 12, 7)
(11076, 19, 118, 6, 2)
(11077, 23, 118, 6, 12)
(11078, 129, 80, 14, 16)
(11079, 62, 67, 14, 24)
(11080, 88, 118, 16, 23)
(11081, 18, 117, 10, 6)
(11082, 81, 37, 8, 14)
(11083, 136, 26, 6, 25)
(11084, 134, 33, 6, 13)
(11085, 59, 46, 8, 20)
(11086, 87, 76, 4, 24)
(11087, 48, 55, 8, 27)
(11088, 14, 117, 14, 15)
(11089, 12, 86, 4, 18)
(11090, 112, 137, 4, 13)
(11091, 2, 112, 6, 7)
(11092, 90, 107, 12, 4)
(11093, 7, 104, 6, 5)
(11094, 122, 3, 16, 23)
(11095, 16, 50, 12, 11)
(11096, 54, 132, 16, 13)
(11097, 29, 25, 16, 5)
(11098, 137, 112, 16, 10)
(11099, 18, 33, 6, 24)
(11100, 9, 62, 16, 27)
(11101, 118, 143, 14, 14)
(11102, 84, 104, 8, 7)
(11103, 135, 11, 12, 28)
(11104, 123, 117, 4, 21)
(11105, 134, 132, 6, 22)
(11106, 5, 43, 6, 5)
(11107, 40, 80, 12, 27)
(11108, 119, 95, 6, 22)
(11109, 73, 132, 16, 1)
(11110, 129, 132, 8, 11)
(11111, 132, 134, 12, 3)
(11112, 78, 80, 16, 6)
(11113, 122, 52, 4, 21)
(11114, 143, 118, 4, 29)
(11115, 47, 118, 4, 20)
(11116, 34, 61, 6, 16)
(11117, 62, 110, 8, 23)
(11118, 70, 64, 14, 6)
(11119, 87, 72, 10, 5)
(11120, 73, 71, 16, 17)
(11121, 35, 106, 10, 14)
(11122, 87, 55, 16, 9)
(11123, 56, 135, 12, 18)
(11124, 49, 76, 6, 18)
(11125, 95, 3, 6, 26)
(11126, 78, 37, 4, 7)
(11127, 8, 112, 4, 24)
(11128, 141, 30, 10, 27)
(11129, 1, 30, 14, 4)
(11130, 91, 15, 10, 8)
(11131, 87, 114, 14, 21)
(11132, 49, 76, 16, 28)
(11133, 76, 22, 12, 29)
(11134, 34, 126, 10, 13)
(11135, 117, 69, 14, 17)
(11136, 32, 64, 10, 24)
(11137, 47, 125, 4, 12)
(11138, 25, 117, 10, 13)
(11139, 26, 76, 8, 17)
(11140, 60, 132, 4, 23)
(11141, 39, 55, 14, 11)
(11142, 121, 43, 8, 17)
(11143, 8, 62, 8, 28)
(11144, 86, 5, 10, 20)
(11145, 89, 55, 12, 23)
(11146, 32, 33, 12, 4)
(11147, 1, 25, 10, 12)
(11148, 101, 70, 4, 11)
(11149, 63, 93, 10, 11)
(11150, 30, 67, 4, 17)
(11151, 120, 132, 14, 20)
(11152, 45, 26, 10, 26)
(11153, 30, 37, 12, 24)
(11154, 140, 127, 8, 8)
(11155, 13, 139, 10, 11)
(11156, 43, 59, 14, 8)
(11157, 94, 74, 12, 12)
(11158, 59, 91, 16, 7)
(11159, 118, 88, 6, 9)
(11160, 34, 93, 10, 19)
(11161, 20, 69, 4, 19)
(11162, 91, 5, 8, 24)
(11163, 58, 64, 10, 26)
(11164, 81, 33, 16, 29)
(11165, 73, 93, 16, 15)
(11166, 48, 55, 8, 18)
(11167, 98, 113, 6, 19)
(11168, 30, 93, 12, 28)
(11169, 14, 29, 10, 13)
(11170, 130, 26, 16, 26)
(11171, 7, 34, 10, 17)
(11172, 119, 142, 12, 27)
(11173, 86, 21, 12, 8)
(11174, 143, 118, 4, 29)
(11175, 22, 72, 14, 19)
(11176, 76, 142, 10, 3)
(11177, 44, 24, 16, 10)
(11178, 63, 71, 6, 17)
(11179, 103, 117, 16, 5)
(11180, 52, 95, 6, 3)
(11181, 49, 76, 8, 15)
(11182, 42, 55, 16, 2)
(11183, 68, 62, 6, 23)
(11184, 53, 70, 10, 23)
(11185, 117, 30, 6, 8)
(11186, 102, 125, 10, 2)
(11187, 65, 58, 12, 15)
(11188, 140, 127, 10, 29)
(11189, 28, 90, 12, 16)
(11190, 108, 24, 6, 8)
(11191, 83, 133, 14, 16)
(11192, 123, 117, 14, 5)
(11193, 59, 99, 6, 5)
(11194, 131, 112, 14, 6)
(11195, 24, 113, 12, 10)
(11196, 50, 82, 4, 27)
(11197, 89, 135, 6, 4)
(11198, 47, 125, 8, 21)
(11199, 142, 119, 10, 15)
(11200, 133, 11, 12, 10)
(11201, 115, 135, 14, 3)
(11202, 37, 85, 12, 12)
(11203, 3, 90, 6, 29)
(11204, 82, 6, 6, 23)
(11205, 64, 81, 14, 2)
(11206, 59, 4, 10, 14)
(11207, 106, 35, 6, 5)
(11208, 58, 20, 4, 15)
(11209, 57, 80, 4, 5)
(11210, 69, 67, 6, 7)
(11211, 53, 112, 16, 19)
(11212, 103, 132, 14, 7)
(11213, 120, 37, 8, 23)
(11214, 94, 112, 6, 2)
(11215, 54, 37, 16, 17)
(11216, 82, 46, 8, 16)
(11217, 6, 135, 12, 29)
(11218, 76, 22, 14, 17)
(11219, 34, 65, 4, 21)
(11220, 119, 122, 12, 9)
(11221, 65, 127, 8, 19)
(11222, 20, 58, 12, 15)
(11223, 88, 122, 14, 2)
(11224, 8, 112, 8, 28)
(11225, 98, 55, 16, 19)
(11226, 22, 114, 16, 23)
(11227, 115, 135, 6, 9)
(11228, 42, 76, 12, 20)
(11229, 25, 80, 12, 17)
(11230, 68, 62, 12, 15)
(11231, 34, 140, 14, 28)
(11232, 101, 104, 12, 15)
(11233, 89, 135, 8, 7)
(11234, 143, 118, 14, 19)
(11235, 37, 85, 12, 8)
(11236, 69, 35, 10, 21)
(11237, 128, 135, 10, 15)
(11238, 121, 43, 4, 16)
(11239, 130, 122, 16, 26)
(11240, 10, 95, 12, 10)
(11241, 113, 105, 14, 7)
(11242, 18, 80, 8, 2)
(11243, 42, 51, 12, 14)
(11244, 2, 81, 4, 2)
(11245, 34, 67, 10, 5)
(11246, 94, 112, 6, 12)
(11247, 121, 125, 12, 15)
(11248, 94, 81, 6, 26)
(11249, 44, 90, 6, 5)
(11250, 8, 112, 4, 7)
(11251, 41, 132, 6, 17)
(11252, 51, 99, 10, 2)
(11253, 98, 133, 8, 11)
(11254, 95, 51, 10, 23)
(11255, 106, 126, 16, 4)
(11256, 71, 112, 16, 11)
(11257, 11, 82, 8, 14)
(11258, 119, 95, 14, 12)
(11259, 79, 16, 8, 2)
(11260, 78, 132, 12, 10)
(11261, 93, 38, 8, 11)
(11262, 33, 123, 8, 20)
(11263, 1, 25, 16, 6)
(11264, 19, 122, 16, 7)
(11265, 120, 35, 14, 17)
(11266, 59, 98, 10, 11)
(11267, 128, 135, 4, 13)
(11268, 59, 79, 12, 22)
(11269, 59, 91, 16, 20)
(11270, 95, 76, 12, 15)
(11271, 2, 70, 8, 22)
(11272, 16, 118, 14, 9)
(11273, 93, 103, 4, 19)
(11274, 83, 51, 10, 3)
(11275, 27, 33, 16, 5)
(11276, 124, 112, 6, 11)
(11277, 39, 55, 12, 9)
(11278, 139, 104, 12, 10)
(11279, 128, 55, 4, 24)
(11280, 76, 79, 16, 19)
(11281, 130, 4, 10, 25)
(11282, 110, 112, 16, 1)
(11283, 100, 13, 14, 11)
(11284, 77, 65, 10, 18)
(11285, 19, 90, 8, 16)
(11286, 36, 55, 12, 1)
(11287, 7, 58, 4, 20)
(11288, 127, 141, 14, 22)
(11289, 75, 132, 6, 17)
(11290, 76, 22, 8, 12)
(11291, 139, 73, 6, 7)
(11292, 89, 135, 6, 29)
(11293, 8, 62, 12, 7)
(11294, 2, 62, 12, 12)
(11295, 106, 117, 8, 23)
(11296, 112, 33, 10, 21)
(11297, 115, 72, 14, 11)
(11298, 70, 1, 12, 22)
(11299, 76, 118, 6, 25)
(11300, 25, 29, 6, 27)
(11301, 116, 51, 14, 12)
(11302, 83, 133, 16, 7)
(11303, 105, 130, 10, 21)
(11304, 116, 133, 8, 17)
(11305, 127, 141, 14, 21)
(11306, 53, 112, 14, 10)
(11307, 84, 112, 8, 9)
(11308, 13, 33, 14, 22)
(11309, 33, 30, 14, 20)
(11310, 57, 126, 4, 22)
(11311, 39, 133, 10, 11)
(11312, 85, 109, 10, 4)
(11313, 3, 118, 12, 27)
(11314, 26, 45, 16, 8)
(11315, 20, 70, 4, 26)
(11316, 113, 125, 12, 21)
(11317, 12, 125, 8, 2)
(11318, 89, 55, 14, 29)
(11319, 3, 122, 8, 26)
(11320, 131, 112, 12, 3)
(11321, 3, 138, 8, 8)
(11322, 91, 55, 14, 24)
(11323, 114, 49, 6, 27)
(11324, 114, 22, 10, 3)
(11325, 125, 133, 6, 21)
(11326, 116, 133, 8, 14)
(11327, 30, 132, 10, 22)
(11328, 49, 55, 4, 14)
(11329, 40, 117, 14, 29)
(11330, 76, 142, 12, 7)
(11331, 84, 112, 16, 12)
(11332, 89, 135, 14, 13)
(11333, 36, 135, 8, 28)
(11334, 67, 81, 6, 8)
(11335, 118, 119, 10, 25)
(11336, 80, 85, 6, 18)
(11337, 70, 61, 14, 19)
(11338, 47, 24, 6, 16)
(11339, 89, 55, 16, 25)
(11340, 67, 13, 8, 29)
(11341, 51, 42, 12, 6)
(11342, 84, 70, 8, 19)
(11343, 33, 74, 16, 17)
(11344, 24, 12, 6, 19)
(11345, 74, 117, 6, 6)
(11346, 33, 18, 6, 11)
(11347, 38, 93, 12, 24)
(11348, 114, 22, 16, 28)
(11349, 86, 135, 12, 4)
(11350, 68, 62, 10, 12)
(11351, 90, 133, 12, 11)
(11352, 21, 24, 4, 3)
(11353, 102, 24, 6, 2)
(11354, 90, 55, 10, 15)
(11355, 126, 32, 10, 16)
(11356, 16, 118, 6, 15)
(11357, 109, 127, 6, 24)
(11358, 14, 100, 14, 21)
(11359, 43, 130, 14, 24)
(11360, 78, 132, 4, 7)
(11361, 86, 82, 14, 23)
(11362, 125, 59, 12, 26)
(11363, 138, 51, 14, 26)
(11364, 125, 135, 4, 24)
(11365, 55, 99, 8, 22)
(11366, 18, 37, 8, 9)
(11367, 59, 99, 12, 16)
(11368, 101, 104, 8, 1)
(11369, 31, 79, 8, 22)
(11370, 2, 62, 16, 14)
(11371, 48, 55, 12, 21)
(11372, 36, 15, 6, 5)
(11373, 113, 50, 16, 9)
(11374, 10, 118, 4, 9)
(11375, 140, 63, 4, 2)
(11376, 14, 117, 8, 6)
(11377, 72, 105, 16, 10)
(11378, 113, 105, 16, 3)
(11379, 55, 95, 6, 16)
(11380, 95, 72, 12, 1)
(11381, 132, 41, 8, 26)
(11382, 8, 62, 8, 19)
(11383, 20, 104, 6, 23)
(11384, 45, 99, 4, 3)
(11385, 98, 133, 14, 16)
(11386, 140, 58, 8, 16)
(11387, 89, 55, 12, 11)
(11388, 114, 49, 16, 5)
(11389, 86, 102, 4, 24)
(11390, 54, 35, 16, 17)
(11391, 117, 62, 10, 11)
(11392, 52, 24, 16, 16)
(11393, 79, 135, 10, 5)
(11394, 2, 30, 12, 19)
(11395, 56, 55, 6, 17)
(11396, 19, 118, 6, 15)
(11397, 81, 117, 14, 19)
(11398, 105, 136, 6, 15)
(11399, 7, 70, 6, 10)
(11400, 43, 133, 16, 4)
(11401, 55, 79, 14, 5)
(11402, 54, 35, 8, 24)
(11403, 84, 112, 14, 29)
(11404, 85, 139, 4, 11)
(11405, 73, 109, 6, 15)
(11406, 82, 90, 8, 11)
(11407, 98, 72, 8, 3)
(11408, 82, 118, 6, 15)
(11409, 95, 114, 12, 23)
(11410, 104, 93, 6, 21)
(11411, 42, 76, 14, 3)
(11412, 27, 100, 10, 5)
(11413, 98, 121, 16, 18)
(11414, 78, 80, 14, 7)
(11415, 112, 8, 16, 13)
(11416, 139, 62, 16, 18)
(11417, 134, 132, 8, 2)
(11418, 61, 77, 14, 16)
(11419, 10, 118, 4, 13)
(11420, 76, 122, 6, 8)
(11421, 3, 122, 8, 18)
(11422, 56, 82, 6, 9)
(11423, 10, 95, 16, 8)
(11424, 103, 117, 12, 3)
(11425, 23, 122, 12, 17)
(11426, 82, 95, 14, 15)
(11427, 61, 70, 6, 21)
(11428, 38, 93, 8, 1)
(11429, 123, 33, 8, 9)
(11430, 103, 132, 8, 1)
(11431, 21, 43, 14, 29)
(11432, 91, 5, 14, 18)
(11433, 39, 55, 6, 12)
(11434, 1, 85, 8, 5)
(11435, 42, 76, 12, 11)
(11436, 12, 86, 14, 25)
(11437, 91, 55, 10, 23)
(11438, 1, 127, 14, 26)
(11439, 70, 29, 16, 19)
(11440, 47, 125, 14, 25)
(11441, 56, 59, 6, 11)
(11442, 125, 133, 6, 11)
(11443, 90, 130, 16, 24)
(11444, 119, 122, 16, 25)
(11445, 67, 62, 6, 19)
(11446, 106, 132, 10, 19)
(11447, 105, 72, 8, 5)
(11448, 138, 3, 14, 18)
(11449, 18, 80, 4, 21)
(11450, 59, 6, 8, 21)
(11451, 31, 79, 6, 12)
(11452, 82, 4, 6, 18)
(11453, 102, 118, 12, 18)
(11454, 78, 80, 14, 7)
(11455, 120, 132, 4, 13)
(11456, 4, 135, 10, 11)
(11457, 43, 135, 12, 2)
(11458, 5, 86, 12, 4)
(11459, 42, 55, 6, 17)
(11460, 57, 126, 12, 19)
(11461, 124, 112, 8, 7)
(11462, 58, 80, 12, 23)
(11463, 102, 24, 8, 18)
(11464, 137, 62, 6, 7)
(11465, 4, 107, 8, 17)
(11466, 119, 22, 12, 12)
(11467, 49, 45, 12, 19)
(11468, 83, 55, 8, 9)
(11469, 118, 47, 8, 12)
(11470, 74, 1, 8, 14)
(11471, 107, 125, 14, 7)
(11472, 16, 122, 8, 5)
(11473, 71, 58, 6, 23)
(11474, 5, 36, 12, 9)
(11475, 39, 55, 6, 14)
(11476, 92, 118, 10, 4)
(11477, 94, 62, 14, 19)
(11478, 89, 55, 16, 28)
(11479, 52, 24, 10, 13)
(11480, 11, 55, 8, 3)
(11481, 110, 81, 16, 2)
(11482, 97, 133, 12, 20)
(11483, 121, 79, 14, 20)
(11484, 137, 81, 4, 12)
(11485, 108, 118, 12, 5)
(11486, 38, 93, 4, 24)
(11487, 38, 132, 12, 10)
(11488, 66, 4, 6, 15)
(11489, 72, 111, 12, 24)
(11490, 118, 88, 14, 13)
(11491, 59, 122, 10, 16)
(11492, 106, 7, 16, 7)
(11493, 61, 104, 8, 8)
(11494, 37, 120, 8, 9)
(11495, 24, 31, 4, 19)
(11496, 49, 23, 4, 6)
(11497, 73, 64, 4, 22)
(11498, 68, 112, 14, 21)
(11499, 63, 93, 16, 21)
(11500, 117, 58, 14, 17)
(11501, 88, 79, 4, 17)
(11502, 75, 117, 4, 10)
(11503, 56, 82, 12, 23)
(11504, 12, 24, 8, 3)
(11505, 79, 31, 6, 8)
(11506, 8, 112, 6, 9)
(11507, 70, 20, 4, 18)
(11508, 88, 122, 6, 2)
(11509, 117, 73, 8, 25)
(11510, 40, 126, 10, 25)
(11511, 37, 30, 10, 20)
(11512, 12, 24, 12, 28)
(11513, 54, 37, 4, 11)
(11514, 140, 112, 4, 3)
(11515, 136, 118, 6, 3)
(11516, 66, 24, 10, 16)
(11517, 62, 64, 16, 28)
(11518, 102, 118, 10, 11)
(11519, 115, 133, 16, 14)
(11520, 104, 93, 12, 1)
(11521, 79, 114, 8, 13)
(11522, 73, 64, 12, 20)
(11523, 22, 114, 4, 11)
(11524, 77, 7, 6, 27)
(11525, 63, 117, 16, 2)
(11526, 65, 112, 12, 25)
(11527, 71, 81, 10, 20)
(11528, 70, 110, 6, 29)
(11529, 14, 33, 4, 12)
(11530, 119, 142, 10, 13)
(11531, 54, 37, 4, 5)
(11532, 128, 135, 10, 21)
(11533, 110, 112, 12, 27)
(11534, 141, 81, 8, 6)
(11535, 18, 71, 6, 10)
(11536, 61, 70, 10, 2)
(11537, 105, 113, 10, 16)
(11538, 130, 86, 6, 5)
(11539, 139, 70, 14, 21)
(11540, 31, 90, 4, 7)
(11541, 113, 91, 4, 7)
(11542, 22, 55, 4, 21)
(11543, 21, 118, 16, 3)
(11544, 47, 118, 12, 19)
(11545, 28, 90, 6, 27)
(11546, 143, 118, 10, 22)
(11547, 92, 99, 4, 29)
(11548, 105, 135, 16, 3)
(11549, 99, 136, 10, 17)
(11550, 130, 142, 4, 3)
(11551, 72, 118, 14, 22)
(11552, 85, 1, 10, 3)
(11553, 60, 132, 6, 24)
(11554, 72, 97, 12, 2)
(11555, 63, 132, 16, 8)
(11556, 81, 100, 6, 7)
(11557, 96, 132, 10, 6)
(11558, 74, 94, 10, 21)
(11559, 47, 24, 10, 26)
(11560, 12, 24, 8, 28)
(11561, 76, 79, 4, 23)
(11562, 143, 118, 8, 20)
(11563, 95, 76, 10, 11)
(11564, 90, 88, 16, 11)
(11565, 64, 70, 10, 17)
(11566, 137, 85, 6, 8)
(11567, 7, 127, 16, 18)
(11568, 105, 113, 14, 1)
(11569, 114, 95, 16, 9)
(11570, 2, 81, 14, 26)
(11571, 82, 6, 12, 1)
(11572, 93, 70, 10, 8)
(11573, 68, 127, 6, 4)
(11574, 135, 43, 6, 15)
(11575, 97, 55, 10, 8)
(11576, 112, 53, 12, 11)
(11577, 106, 117, 16, 5)
(11578, 122, 114, 16, 11)
(11579, 58, 61, 6, 25)
(11580, 121, 50, 8, 6)
(11581, 96, 132, 10, 19)
(11582, 13, 117, 8, 27)
(11583, 140, 81, 12, 7)
(11584, 118, 114, 16, 26)
(11585, 143, 118, 12, 18)
(11586, 87, 82, 14, 29)
(11587, 141, 127, 4, 1)
(11588, 136, 24, 12, 4)
(11589, 131, 112, 16, 11)
(11590, 127, 100, 14, 29)
(11591, 28, 90, 8, 22)
(11592, 90, 107, 4, 2)
(11593, 31, 118, 6, 20)
(11594, 81, 9, 8, 13)
(11595, 60, 132, 12, 9)
(11596, 26, 130, 6, 16)
(11597, 86, 15, 6, 4)
(11598, 129, 132, 14, 19)
(11599, 131, 112, 14, 22)
(11600, 14, 29, 6, 27)
(11601, 63, 126, 10, 4)
(11602, 88, 24, 12, 23)
(11603, 6, 72, 16, 7)
(11604, 51, 122, 4, 8)
(11605, 31, 90, 10, 29)
(11606, 5, 91, 8, 20)
(11607, 31, 24, 6, 14)
(11608, 67, 104, 12, 28)
(11609, 91, 102, 16, 26)
(11610, 89, 135, 4, 20)
(11611, 2, 70, 4, 19)
(11612, 122, 130, 10, 3)
(11613, 19, 122, 6, 18)
(11614, 65, 106, 4, 27)
(11615, 71, 32, 12, 14)
(11616, 106, 35, 16, 21)
(11617, 138, 55, 14, 8)
(11618, 25, 33, 6, 15)
(11619, 24, 52, 14, 12)
(11620, 52, 79, 16, 3)
(11621, 65, 120, 16, 21)
(11622, 112, 140, 16, 25)
(11623, 6, 133, 12, 12)
(11624, 54, 80, 12, 7)
(11625, 135, 86, 10, 17)
(11626, 3, 118, 16, 16)
(11627, 39, 133, 14, 3)
(11628, 88, 79, 14, 15)
(11629, 42, 55, 12, 26)
(11630, 103, 80, 6, 5)
(11631, 103, 37, 10, 23)
(11632, 133, 115, 8, 3)
(11633, 50, 72, 16, 14)
(11634, 134, 117, 16, 14)
(11635, 25, 1, 6, 13)
(11636, 33, 13, 12, 9)
(11637, 71, 18, 10, 5)
(11638, 82, 6, 12, 21)
(11639, 89, 135, 12, 23)
(11640, 35, 63, 4, 16)
(11641, 1, 30, 16, 21)
(11642, 74, 100, 12, 19)
(11643, 99, 76, 8, 23)
(11644, 25, 117, 10, 26)
(11645, 136, 26, 12, 24)
